ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
612,317,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
613,881,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
614,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
615,849,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
616,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
617,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
618,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
619,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
620,886,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
621,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
622,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
623,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
624,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
625,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
626,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
627,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
628,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
629,863,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
630,839,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
631,885,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
632,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
633,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
634,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
635,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
636,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
637,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
638,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
639,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
640,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
641,883,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
642,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
643,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
644,314,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
645,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
646,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
647,312,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
648,309,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
649,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
650,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
651,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
652,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
653,865,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
654,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
655,881,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
656,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
657,828,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
658,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
659,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
660,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
661,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
662,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
663,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
664,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
665,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
666,310,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
667,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
668,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
669,521,Fair,merged_payment_customer_data.csv,XGBoost (Oversampling),
670,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
671,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
672,884,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
673,883,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
674,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
675,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
676,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
677,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
678,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
679,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
680,857,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
681,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
682,623,Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
683,889,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
684,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
685,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
686,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
687,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
688,307,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
689,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
690,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
691,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
692,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
693,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
694,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
695,317,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
696,841,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
697,300,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
698,300,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
699,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
700,875,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
701,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
702,324,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
703,878,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
704,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
705,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
706,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
707,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
708,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
709,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
710,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
711,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
712,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
713,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
714,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
715,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
716,879,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
717,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
718,300,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
719,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
720,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
721,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
722,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
723,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
724,335,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
725,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
726,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
727,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
728,373,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
729,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
730,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
731,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
732,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
733,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
734,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
735,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
736,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
737,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
738,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
739,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
740,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
741,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
742,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
743,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
744,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
745,849,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
746,880,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
747,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
748,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
749,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
750,877,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
751,307,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
752,878,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
753,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
754,328,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
755,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
756,305,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
757,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
758,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
759,875,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
760,309,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
761,830,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
762,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
763,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
764,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
765,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
766,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
767,880,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
768,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
769,308,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
770,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
771,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
772,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
773,888,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
774,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
775,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
776,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
777,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
778,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
779,881,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
780,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
781,889,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
782,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
783,878,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
784,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
785,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
786,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
787,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
788,304,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
789,305,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
790,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
791,864,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
792,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
793,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
794,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
795,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
796,882,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
797,308,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
798,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
799,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
800,327,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
801,874,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
802,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
803,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
804,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
805,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
806,889,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
807,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
808,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
809,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
810,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
811,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
812,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
813,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
814,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
815,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
816,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
817,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
818,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
819,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
820,867,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
821,311,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
822,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
823,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
824,310,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
825,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
826,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
827,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
828,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
829,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
830,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
831,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
832,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
833,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
834,304,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
835,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
836,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
837,830,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
838,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
839,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
840,311,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
841,884,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
842,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
843,864,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
844,727,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
845,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
846,886,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
847,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
848,876,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
849,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
850,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
851,805,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
852,307,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
853,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
854,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
855,884,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
856,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
857,312,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
858,864,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
859,306,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
860,869,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
861,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
862,888,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
863,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
864,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
865,889,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
866,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
867,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
868,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
869,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
870,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
871,305,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
872,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
873,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
874,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
875,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
876,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
877,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
878,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
879,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
880,882,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
881,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
882,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
883,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
884,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
885,300,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
886,888,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
887,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
888,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
889,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
890,884,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
891,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
892,845,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
893,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
894,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
895,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
896,875,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
897,833,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
898,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
899,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
900,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
901,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
902,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
903,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
904,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
905,303,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
906,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
907,330,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
908,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
909,340,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
910,863,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
911,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
912,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
913,318,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
914,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
915,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
916,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
917,798,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
918,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
919,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
920,309,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
921,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
922,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
923,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
924,894,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
925,888,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
926,335,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
927,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
928,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
929,854,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
930,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
931,866,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
932,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
933,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
934,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
935,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
936,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
937,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
938,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
939,873,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
940,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
941,350,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
942,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
943,327,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
944,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
945,307,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
946,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
947,873,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
948,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
949,322,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
950,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
951,889,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
952,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
953,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
954,863,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
955,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
956,884,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
957,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
958,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
959,893,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
960,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
961,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
962,308,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
963,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
964,302,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
965,887,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
966,854,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
967,836,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
968,785,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
969,895,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
970,847,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
971,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
972,327,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
973,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
974,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
975,715,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
976,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
977,890,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
978,892,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
979,304,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
980,836,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
981,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
982,304,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
983,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
984,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
985,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
986,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
987,318,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
988,897,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
989,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
990,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
991,872,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
992,898,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
993,896,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
994,732,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
995,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
996,322,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
997,319,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
998,301,LOW,merged_payment_customer_data.csv,XGBoost (Oversampling),
999,899,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
1000,891,Very Good,merged_payment_customer_data.csv,XGBoost (Oversampling),
