ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
1583,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1584,740,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1585,695,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1586,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1587,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1588,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1589,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1590,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1591,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1592,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1593,817,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1594,808,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1595,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1596,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1597,686,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1598,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1599,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1600,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1601,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1602,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1603,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1604,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1605,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1606,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1607,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1608,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1609,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1610,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1611,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1612,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1613,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1614,469,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1615,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1616,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1617,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1618,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1619,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1620,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1621,685,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1622,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1623,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1624,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1625,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1626,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1627,628,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1628,412,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1629,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1630,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1631,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1632,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1633,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1634,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1635,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1636,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1637,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1638,679,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1639,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1640,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1641,497,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1642,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1643,658,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1644,517,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1645,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1646,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1647,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1648,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1649,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1650,698,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1651,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1652,644,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1653,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1654,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1655,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1656,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1657,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1658,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1659,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1660,434,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1661,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1662,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1663,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1664,564,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1665,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1666,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1667,772,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1668,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1669,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1670,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1671,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1672,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1673,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1674,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1675,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1676,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1677,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1678,707,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1679,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1680,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1681,757,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1682,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1683,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1684,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1685,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1686,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1687,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1688,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1689,694,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1690,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1691,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1692,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1693,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1694,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1695,440,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1696,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1697,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1698,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1699,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1700,470,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1701,644,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1702,522,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1703,629,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1704,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1705,512,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1706,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1707,522,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1708,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1709,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1710,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1711,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1712,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1713,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1714,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1715,701,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1716,470,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1717,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1718,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1719,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1720,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1721,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1722,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1723,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1724,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1725,827,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1726,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1727,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1728,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1729,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1730,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1731,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1732,824,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1733,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1734,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1735,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1736,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1737,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1738,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1739,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1740,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1741,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1742,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1743,629,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1744,482,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1745,698,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1746,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1747,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1748,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1749,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1750,606,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1751,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1752,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1753,639,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1754,647,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1755,716,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1756,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1757,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1758,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1759,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1760,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1761,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1762,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1763,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1764,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1765,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1766,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1767,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1768,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1769,487,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1770,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1771,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1772,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1773,434,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1774,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1775,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1776,642,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1777,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1778,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1779,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1780,679,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1781,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1782,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1783,694,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1784,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1785,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1786,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1787,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1788,429,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1789,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1790,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1791,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1792,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1793,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1794,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1795,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1796,718,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1797,621,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1798,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1799,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1800,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1801,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1802,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1803,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1804,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1805,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1806,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1807,707,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1808,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1809,564,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1810,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1811,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1812,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1813,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1814,763,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1815,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1816,639,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1817,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1818,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1819,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1820,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1821,498,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1822,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1823,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1824,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1825,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1826,753,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1827,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1828,749,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1829,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1830,674,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1831,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1832,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1833,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1834,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1835,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1836,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1837,676,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1838,524,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1839,629,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1840,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1841,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1842,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1843,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1844,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1845,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1846,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1847,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1848,562,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1849,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1850,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1851,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1852,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1853,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1854,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1855,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1856,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1857,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1858,777,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1859,662,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1860,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1861,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1862,822,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1863,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1864,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1865,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1866,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1867,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1868,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1869,817,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1870,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1871,789,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1872,789,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1873,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1874,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1875,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1876,521,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1877,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1878,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1879,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1880,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1881,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1882,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1883,634,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1884,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1885,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1886,562,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1887,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1888,738,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1889,480,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1890,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1891,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1892,434,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1893,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1894,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1895,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1896,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1897,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1898,656,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1899,460,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1900,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1901,765,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1902,766,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1903,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1904,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1905,679,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1906,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1907,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1908,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1909,812,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1910,659,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1911,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1912,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1913,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1914,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1915,829,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1916,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1917,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1918,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1919,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1920,641,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1921,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1922,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1923,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1924,655,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1925,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1926,634,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1927,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1928,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1929,713,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1930,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1931,496,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1932,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1933,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1934,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1935,443,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1936,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1937,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1938,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1939,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1940,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1941,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1942,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1943,639,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1944,830,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1945,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1946,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1947,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1948,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1949,601,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1950,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1951,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
