ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
381,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
382,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
383,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
384,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
385,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
386,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
387,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
388,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
389,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
390,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
391,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
392,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
393,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
394,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
395,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
396,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
397,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
398,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
399,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
400,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
401,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
402,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
403,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
404,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
405,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
406,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
407,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
408,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
409,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
410,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
411,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
412,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
413,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
414,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
415,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
416,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
417,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
418,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
419,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
420,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
421,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
422,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
423,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
424,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
425,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
426,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
427,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
428,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
429,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
430,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
431,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
432,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
433,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
434,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
435,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
436,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
437,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
438,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
439,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
440,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
441,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
442,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
443,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
444,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
445,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
446,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
447,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
448,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
449,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
450,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
451,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
452,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
453,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
454,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
455,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
456,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
457,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
458,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
459,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
460,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
461,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
462,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
463,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
464,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
465,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
466,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
467,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
468,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
469,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
470,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
471,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
472,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
473,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
474,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
475,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
476,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
477,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
478,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
479,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
480,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
481,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
482,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
483,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
484,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
485,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
486,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
487,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
488,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
489,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
490,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
491,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
492,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
493,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
494,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
495,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
496,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
497,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
498,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
499,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
500,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
501,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
502,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
503,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
504,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
505,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
506,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
507,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
508,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
509,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
510,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
511,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
512,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
513,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
514,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
515,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
516,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
517,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
518,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
519,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
520,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
521,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
522,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
523,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
524,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
525,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
526,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
527,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
528,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
529,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
530,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
531,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
532,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
533,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
534,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
535,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
536,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
537,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
538,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
539,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
540,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
541,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
542,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
543,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
544,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
545,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
546,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
547,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
548,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
549,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
550,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
551,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
552,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
553,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
554,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
555,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
556,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
557,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
558,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
559,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
560,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
561,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
562,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
563,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
564,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
565,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
566,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
567,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
568,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
569,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
570,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
571,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
572,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
573,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
574,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
575,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
576,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
577,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
578,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
579,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
580,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
581,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
582,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
583,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
584,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
585,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
586,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
587,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
588,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
589,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
590,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
591,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
592,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
593,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
594,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
595,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
596,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
597,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
598,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
599,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
600,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
601,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
602,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
603,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
604,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
605,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
606,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
607,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
608,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
609,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
610,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
611,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
612,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
613,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
614,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
615,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
616,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
617,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
618,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
619,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
620,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
621,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
622,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
623,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
624,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
625,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
626,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
627,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
628,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
629,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
630,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
631,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
632,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
633,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
634,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
635,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
636,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
637,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
638,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
639,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
640,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
641,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
642,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
643,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
644,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
645,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
646,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
647,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
648,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
649,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
650,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
651,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
652,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
653,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
654,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
655,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
656,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
657,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
658,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
659,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
660,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
661,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
662,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
663,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
664,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
665,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
666,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
667,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
668,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
669,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
670,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
671,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
672,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
673,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
674,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
675,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
676,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
677,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
678,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
679,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
680,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
681,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
682,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
683,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
684,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
685,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
686,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
687,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
688,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
689,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
690,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
691,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
692,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
693,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
694,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
695,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
696,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
697,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
698,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
699,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
700,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
701,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
702,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
703,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
704,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
705,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
706,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
707,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
708,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
709,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
710,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
711,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
712,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
713,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
714,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
715,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
716,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
717,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
718,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
719,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
720,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
721,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
722,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
723,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
724,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
725,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
726,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
727,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
728,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
729,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
730,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
731,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
732,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
733,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
734,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
735,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
736,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
737,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
738,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
739,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
740,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
741,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
742,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
743,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
744,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
745,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
746,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
747,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
748,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
749,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
750,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
751,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
752,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
753,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
754,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
755,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
756,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
757,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
758,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
759,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
760,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
761,300,LOW,merged_payment_customer_data.csv,Decision Tree (Undersampling),
762,900,Very Good,merged_payment_customer_data.csv,Decision Tree (Undersampling),
