ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
435,607,merged_payment_customer_data.csv,Logistic Regression,Undersampled
436,536,merged_payment_customer_data.csv,Logistic Regression,Undersampled
437,497,merged_payment_customer_data.csv,Logistic Regression,Undersampled
438,834,merged_payment_customer_data.csv,Logistic Regression,Undersampled
439,407,merged_payment_customer_data.csv,Logistic Regression,Undersampled
440,520,merged_payment_customer_data.csv,Logistic Regression,Undersampled
441,634,merged_payment_customer_data.csv,Logistic Regression,Undersampled
442,645,merged_payment_customer_data.csv,Logistic Regression,Undersampled
443,590,merged_payment_customer_data.csv,Logistic Regression,Undersampled
444,781,merged_payment_customer_data.csv,Logistic Regression,Undersampled
445,559,merged_payment_customer_data.csv,Logistic Regression,Undersampled
446,534,merged_payment_customer_data.csv,Logistic Regression,Undersampled
447,551,merged_payment_customer_data.csv,Logistic Regression,Undersampled
448,497,merged_payment_customer_data.csv,Logistic Regression,Undersampled
449,595,merged_payment_customer_data.csv,Logistic Regression,Undersampled
450,807,merged_payment_customer_data.csv,Logistic Regression,Undersampled
451,700,merged_payment_customer_data.csv,Logistic Regression,Undersampled
452,568,merged_payment_customer_data.csv,Logistic Regression,Undersampled
453,525,merged_payment_customer_data.csv,Logistic Regression,Undersampled
454,657,merged_payment_customer_data.csv,Logistic Regression,Undersampled
455,609,merged_payment_customer_data.csv,Logistic Regression,Undersampled
456,550,merged_payment_customer_data.csv,Logistic Regression,Undersampled
457,664,merged_payment_customer_data.csv,Logistic Regression,Undersampled
458,508,merged_payment_customer_data.csv,Logistic Regression,Undersampled
459,461,merged_payment_customer_data.csv,Logistic Regression,Undersampled
460,616,merged_payment_customer_data.csv,Logistic Regression,Undersampled
461,573,merged_payment_customer_data.csv,Logistic Regression,Undersampled
462,666,merged_payment_customer_data.csv,Logistic Regression,Undersampled
463,534,merged_payment_customer_data.csv,Logistic Regression,Undersampled
464,483,merged_payment_customer_data.csv,Logistic Regression,Undersampled
465,415,merged_payment_customer_data.csv,Logistic Regression,Undersampled
466,504,merged_payment_customer_data.csv,Logistic Regression,Undersampled
467,659,merged_payment_customer_data.csv,Logistic Regression,Undersampled
468,613,merged_payment_customer_data.csv,Logistic Regression,Undersampled
469,536,merged_payment_customer_data.csv,Logistic Regression,Undersampled
470,563,merged_payment_customer_data.csv,Logistic Regression,Undersampled
471,525,merged_payment_customer_data.csv,Logistic Regression,Undersampled
472,469,merged_payment_customer_data.csv,Logistic Regression,Undersampled
473,682,merged_payment_customer_data.csv,Logistic Regression,Undersampled
474,631,merged_payment_customer_data.csv,Logistic Regression,Undersampled
475,714,merged_payment_customer_data.csv,Logistic Regression,Undersampled
476,628,merged_payment_customer_data.csv,Logistic Regression,Undersampled
477,596,merged_payment_customer_data.csv,Logistic Regression,Undersampled
478,665,merged_payment_customer_data.csv,Logistic Regression,Undersampled
479,452,merged_payment_customer_data.csv,Logistic Regression,Undersampled
480,457,merged_payment_customer_data.csv,Logistic Regression,Undersampled
481,583,merged_payment_customer_data.csv,Logistic Regression,Undersampled
482,587,merged_payment_customer_data.csv,Logistic Regression,Undersampled
483,528,merged_payment_customer_data.csv,Logistic Regression,Undersampled
484,622,merged_payment_customer_data.csv,Logistic Regression,Undersampled
485,822,merged_payment_customer_data.csv,Logistic Regression,Undersampled
486,666,merged_payment_customer_data.csv,Logistic Regression,Undersampled
487,559,merged_payment_customer_data.csv,Logistic Regression,Undersampled
488,553,merged_payment_customer_data.csv,Logistic Regression,Undersampled
489,698,merged_payment_customer_data.csv,Logistic Regression,Undersampled
490,608,merged_payment_customer_data.csv,Logistic Regression,Undersampled
491,529,merged_payment_customer_data.csv,Logistic Regression,Undersampled
492,714,merged_payment_customer_data.csv,Logistic Regression,Undersampled
493,624,merged_payment_customer_data.csv,Logistic Regression,Undersampled
494,593,merged_payment_customer_data.csv,Logistic Regression,Undersampled
495,623,merged_payment_customer_data.csv,Logistic Regression,Undersampled
496,495,merged_payment_customer_data.csv,Logistic Regression,Undersampled
497,537,merged_payment_customer_data.csv,Logistic Regression,Undersampled
498,607,merged_payment_customer_data.csv,Logistic Regression,Undersampled
499,837,merged_payment_customer_data.csv,Logistic Regression,Undersampled
500,568,merged_payment_customer_data.csv,Logistic Regression,Undersampled
501,521,merged_payment_customer_data.csv,Logistic Regression,Undersampled
502,497,merged_payment_customer_data.csv,Logistic Regression,Undersampled
503,630,merged_payment_customer_data.csv,Logistic Regression,Undersampled
504,508,merged_payment_customer_data.csv,Logistic Regression,Undersampled
505,712,merged_payment_customer_data.csv,Logistic Regression,Undersampled
506,839,merged_payment_customer_data.csv,Logistic Regression,Undersampled
507,557,merged_payment_customer_data.csv,Logistic Regression,Undersampled
508,488,merged_payment_customer_data.csv,Logistic Regression,Undersampled
509,594,merged_payment_customer_data.csv,Logistic Regression,Undersampled
510,565,merged_payment_customer_data.csv,Logistic Regression,Undersampled
511,623,merged_payment_customer_data.csv,Logistic Regression,Undersampled
512,557,merged_payment_customer_data.csv,Logistic Regression,Undersampled
513,407,merged_payment_customer_data.csv,Logistic Regression,Undersampled
514,506,merged_payment_customer_data.csv,Logistic Regression,Undersampled
515,548,merged_payment_customer_data.csv,Logistic Regression,Undersampled
516,512,merged_payment_customer_data.csv,Logistic Regression,Undersampled
517,619,merged_payment_customer_data.csv,Logistic Regression,Undersampled
518,604,merged_payment_customer_data.csv,Logistic Regression,Undersampled
519,563,merged_payment_customer_data.csv,Logistic Regression,Undersampled
520,489,merged_payment_customer_data.csv,Logistic Regression,Undersampled
521,499,merged_payment_customer_data.csv,Logistic Regression,Undersampled
522,605,merged_payment_customer_data.csv,Logistic Regression,Undersampled
523,485,merged_payment_customer_data.csv,Logistic Regression,Undersampled
524,617,merged_payment_customer_data.csv,Logistic Regression,Undersampled
525,668,merged_payment_customer_data.csv,Logistic Regression,Undersampled
526,566,merged_payment_customer_data.csv,Logistic Regression,Undersampled
527,817,merged_payment_customer_data.csv,Logistic Regression,Undersampled
528,572,merged_payment_customer_data.csv,Logistic Regression,Undersampled
529,712,merged_payment_customer_data.csv,Logistic Regression,Undersampled
530,537,merged_payment_customer_data.csv,Logistic Regression,Undersampled
531,773,merged_payment_customer_data.csv,Logistic Regression,Undersampled
532,581,merged_payment_customer_data.csv,Logistic Regression,Undersampled
533,529,merged_payment_customer_data.csv,Logistic Regression,Undersampled
534,413,merged_payment_customer_data.csv,Logistic Regression,Undersampled
535,388,merged_payment_customer_data.csv,Logistic Regression,Undersampled
536,559,merged_payment_customer_data.csv,Logistic Regression,Undersampled
537,656,merged_payment_customer_data.csv,Logistic Regression,Undersampled
538,547,merged_payment_customer_data.csv,Logistic Regression,Undersampled
539,655,merged_payment_customer_data.csv,Logistic Regression,Undersampled
540,465,merged_payment_customer_data.csv,Logistic Regression,Undersampled
541,628,merged_payment_customer_data.csv,Logistic Regression,Undersampled
542,546,merged_payment_customer_data.csv,Logistic Regression,Undersampled
543,557,merged_payment_customer_data.csv,Logistic Regression,Undersampled
544,646,merged_payment_customer_data.csv,Logistic Regression,Undersampled
545,545,merged_payment_customer_data.csv,Logistic Regression,Undersampled
546,583,merged_payment_customer_data.csv,Logistic Regression,Undersampled
547,624,merged_payment_customer_data.csv,Logistic Regression,Undersampled
548,557,merged_payment_customer_data.csv,Logistic Regression,Undersampled
549,571,merged_payment_customer_data.csv,Logistic Regression,Undersampled
550,494,merged_payment_customer_data.csv,Logistic Regression,Undersampled
551,569,merged_payment_customer_data.csv,Logistic Regression,Undersampled
552,527,merged_payment_customer_data.csv,Logistic Regression,Undersampled
553,454,merged_payment_customer_data.csv,Logistic Regression,Undersampled
554,559,merged_payment_customer_data.csv,Logistic Regression,Undersampled
