ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
2652,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2653,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2654,595,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2655,678,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2656,595,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2657,578,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2658,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2659,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2660,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2661,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2662,564,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2663,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2664,775,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2665,387,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2666,453,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2667,522,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2668,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2669,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2670,813,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2671,554,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2672,415,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2673,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2674,600,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2675,300,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2676,580,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2677,420,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2678,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2679,602,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2680,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2681,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2682,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2683,406,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2684,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2685,716,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2686,406,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2687,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2688,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2689,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2690,582,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2691,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2692,544,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2693,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2694,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2695,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2696,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2697,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2698,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2699,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2700,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2701,760,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2702,705,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2703,813,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2704,557,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2705,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2706,493,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2707,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2708,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2709,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2710,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2711,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2712,473,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2713,810,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2714,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2715,655,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2716,775,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2717,468,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2718,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2719,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2720,810,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2721,705,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2722,728,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2723,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2724,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2725,705,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2726,866,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2727,391,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2728,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2729,420,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2730,728,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2731,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2732,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2733,813,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2734,347,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2735,762,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2736,706,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2737,655,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2738,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2739,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2740,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2741,750,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2742,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2743,812,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2744,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2745,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2746,580,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2747,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2748,616,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2749,640,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2750,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2751,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2752,686,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2753,606,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2754,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2755,388,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2756,475,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2757,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2758,811,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2759,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2760,508,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2761,565,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2762,598,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2763,707,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2764,758,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2765,690,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2766,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2767,671,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2768,649,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2769,585,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2770,500,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2771,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2772,798,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2773,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2774,758,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2775,493,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2776,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2777,581,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2778,766,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2779,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2780,405,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2781,786,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2782,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2783,418,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2784,468,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2785,811,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2786,616,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2787,754,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2788,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2789,360,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2790,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2791,691,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2792,762,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2793,686,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2794,658,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2795,361,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2796,366,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2797,580,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2798,768,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2799,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2800,418,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2801,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2802,453,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2803,415,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2804,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2805,717,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2806,762,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2807,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2808,845,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2809,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2810,581,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2811,508,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2812,324,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2813,413,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2814,705,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2815,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2816,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2817,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2818,693,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2819,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2820,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2821,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2822,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2823,521,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2824,338,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2825,762,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2826,573,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2827,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2828,522,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2829,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2830,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2831,493,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2832,750,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2833,690,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2834,768,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2835,675,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2836,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2837,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2838,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2839,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2840,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2841,361,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2842,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2843,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2844,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2845,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2846,565,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2847,691,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2848,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2849,598,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2850,521,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2851,766,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2852,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2853,661,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2854,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2855,315,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2856,686,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2857,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2858,582,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2859,606,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2860,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2861,585,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2862,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2863,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2864,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2865,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2866,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2867,728,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2868,559,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2869,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2870,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2871,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2872,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2873,300,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2874,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2875,711,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2876,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2877,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2878,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2879,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2880,480,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2881,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2882,571,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2883,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2884,798,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2885,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2886,582,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2887,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2888,678,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2889,420,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2890,640,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2891,813,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2892,379,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2893,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2894,595,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2895,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2896,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2897,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2898,502,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2899,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2900,415,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2901,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2902,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2903,514,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2904,675,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2905,439,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2906,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2907,573,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2908,493,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2909,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2910,418,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2911,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2912,768,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2913,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2914,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2915,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2916,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2917,528,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2918,595,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2919,418,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2920,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2921,500,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2922,600,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2923,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2924,408,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2925,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2926,360,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2927,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2928,623,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2929,788,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2930,658,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2931,707,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2932,768,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2933,705,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2934,598,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2935,582,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2936,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2937,521,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2938,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2939,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2940,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2941,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2942,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2943,500,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2944,373,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2945,354,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2946,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2947,704,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2948,668,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2949,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2950,504,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2951,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2952,598,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2953,587,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2954,671,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2955,489,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2956,560,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2957,300,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2958,530,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2959,686,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2960,550,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2961,654,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2962,707,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2963,493,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2964,595,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2965,360,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2966,571,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2967,751,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2968,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2969,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2970,529,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2971,658,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2972,379,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2973,518,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2974,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2975,739,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2976,462,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2977,766,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2978,597,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2979,502,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2980,661,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2981,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2982,532,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2983,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2984,521,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2985,580,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2986,866,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2987,691,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2988,700,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2989,508,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2990,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2991,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2992,845,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2993,521,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2994,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2995,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2996,490,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2997,559,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2998,598,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
2999,813,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3000,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3001,426,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3002,900,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3003,554,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3004,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3005,571,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3006,453,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3007,432,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3008,676,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3009,347,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3010,760,Very Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3011,675,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3012,388,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3013,590,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3014,327,LOW,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3015,549,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3016,582,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3017,495,Fair,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
3018,680,Good,CleanedOriginalDataset.csv,Decision Tree (Undersampling),
