ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
1135,754,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1136,491,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1137,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1138,648,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1139,645,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1140,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1141,783,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1142,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1143,425,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1144,669,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1145,508,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1146,707,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1147,674,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1148,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1149,501,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1150,509,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1151,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1152,827,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1153,644,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1154,491,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1155,511,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1156,735,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1157,495,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1158,696,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1159,494,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1160,608,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1161,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1162,793,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1163,743,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1164,458,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1165,485,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1166,756,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1167,745,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1168,682,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1169,499,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1170,513,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1171,469,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1172,695,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1173,668,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1174,620,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1175,503,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1176,516,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1177,460,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1178,580,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1179,576,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1180,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1181,581,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1182,775,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1183,432,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1184,694,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1185,506,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1186,563,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1187,686,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1188,630,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1189,652,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1190,683,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1191,458,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1192,513,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1193,460,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1194,640,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1195,720,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1196,686,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1197,512,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1198,711,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1199,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1200,685,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1201,617,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1202,419,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1203,496,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1204,577,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1205,587,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1206,634,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1207,466,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1208,726,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1209,592,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1210,585,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1211,501,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1212,563,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1213,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1214,527,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1215,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1216,579,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1217,551,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1218,488,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1219,726,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1220,619,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1221,814,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1222,565,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1223,598,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1224,645,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1225,459,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1226,637,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1227,714,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1228,465,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1229,763,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1230,778,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1231,464,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1232,446,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1233,497,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1234,621,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1235,740,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1236,767,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1237,527,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1238,709,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1239,670,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1240,714,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1241,493,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1242,547,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1243,803,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1244,503,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1245,617,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1246,540,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1247,514,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1248,539,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1249,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1250,482,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1251,541,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1252,638,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1253,612,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1254,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1255,547,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1256,702,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1257,547,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1258,514,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1259,455,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1260,510,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1261,445,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1262,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1263,634,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1264,429,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1265,534,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1266,564,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1267,691,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1268,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1269,747,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1270,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1271,668,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1272,521,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1273,583,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1274,801,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1275,549,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1276,529,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1277,484,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1278,506,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1279,664,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1280,707,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1281,558,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1282,519,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1283,793,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1284,664,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1285,752,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1286,765,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1287,576,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1288,753,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1289,773,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1290,473,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1291,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1292,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1293,544,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1294,731,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1295,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1296,505,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1297,472,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1298,465,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1299,480,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1300,592,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1301,520,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1302,490,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1303,733,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1304,478,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1305,621,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1306,648,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1307,747,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1308,759,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1309,667,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1310,694,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1311,699,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1312,768,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1313,695,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1314,590,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1315,523,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1316,515,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1317,525,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1318,483,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1319,751,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1320,717,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1321,539,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1322,692,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1323,546,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1324,498,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1325,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1326,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1327,461,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1328,709,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1329,581,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1330,584,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1331,574,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1332,461,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1333,583,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1334,554,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1335,743,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1336,709,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1337,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1338,741,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1339,499,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1340,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1341,570,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1342,578,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1343,648,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1344,484,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1345,693,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1346,755,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1347,560,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1348,545,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1349,719,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1350,608,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1351,562,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1352,640,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1353,452,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1354,796,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1355,730,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1356,557,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1357,458,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1358,698,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1359,583,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1360,436,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1361,545,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1362,625,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1363,461,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1364,481,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1365,428,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1366,549,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1367,800,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1368,458,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1369,642,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1370,631,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1371,657,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1372,536,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1373,554,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1374,821,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1375,656,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1376,582,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1377,699,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1378,492,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1379,546,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1380,514,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1381,532,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1382,549,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1383,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1384,547,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1385,568,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1386,526,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1387,669,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1388,463,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1389,637,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1390,494,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1391,714,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1392,599,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1393,667,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1394,493,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1395,710,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1396,665,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1397,658,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1398,555,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1399,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1400,589,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1401,678,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1402,741,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1403,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1404,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1405,429,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1406,485,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1407,477,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1408,505,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1409,705,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1410,743,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1411,676,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1412,426,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1413,644,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1414,753,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1415,554,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1416,646,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1417,509,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1418,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1419,468,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1420,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1421,670,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1422,631,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1423,533,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1424,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1425,621,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1426,626,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1427,806,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1428,535,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1429,742,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1430,581,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1431,641,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1432,615,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1433,547,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1434,797,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1435,629,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1436,804,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1437,650,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1438,540,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1439,517,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1440,484,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1441,487,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1442,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1443,655,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1444,698,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1445,672,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1446,598,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1447,457,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1448,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1449,544,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1450,601,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1451,534,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1452,677,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1453,683,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1454,579,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1455,732,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1456,749,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1457,690,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1458,498,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1459,427,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1460,626,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1461,555,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1462,473,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1463,634,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1464,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1465,613,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1466,684,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1467,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1468,604,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1469,571,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1470,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1471,457,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1472,620,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1473,429,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1474,502,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1475,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1476,668,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1477,713,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1478,623,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1479,524,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1480,799,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1481,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1482,554,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1483,782,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1484,666,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1485,591,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1486,469,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1487,530,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1488,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1489,715,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1490,452,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1491,522,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1492,644,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1493,605,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1494,467,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1495,610,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1496,710,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1497,556,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1498,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1499,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1500,475,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1501,594,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1502,472,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1503,479,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1504,431,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1505,433,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1506,526,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1507,727,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1508,742,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1509,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1510,457,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1511,535,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1512,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1513,468,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1514,665,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1515,438,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1516,639,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1517,679,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1518,667,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1519,514,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1520,770,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1521,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1522,435,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1523,741,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1524,578,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1525,706,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1526,666,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1527,647,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1528,489,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1529,588,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1530,601,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1531,497,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1532,721,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1533,753,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1534,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1535,594,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1536,626,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1537,624,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1538,709,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1539,630,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1540,510,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1541,698,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1542,612,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1543,433,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
1544,510,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
