ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
428,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
429,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
430,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
431,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
432,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
433,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
434,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
435,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
436,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
437,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
438,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
439,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
440,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
441,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
442,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
443,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
444,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
445,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
446,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
447,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
448,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
449,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
450,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
451,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
452,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
453,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
454,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
455,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
456,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
457,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
458,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
459,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
460,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
461,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
462,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
463,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
464,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
465,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
466,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
467,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
468,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
469,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
470,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
471,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
472,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
473,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
474,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
475,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
476,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
477,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
478,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
479,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
480,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
481,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
482,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
483,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
484,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
485,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
486,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
487,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
488,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
489,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
490,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
491,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
492,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
493,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
494,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
495,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
496,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
497,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
498,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
499,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
500,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
501,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
502,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
503,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
504,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
505,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
506,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
507,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
508,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
509,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
510,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
511,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
512,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
513,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
514,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
515,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
516,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
517,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
518,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
519,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
520,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
521,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
522,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
523,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
524,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
525,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
526,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
527,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
528,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
529,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
530,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
531,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
532,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
533,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
534,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
535,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
536,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
537,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
538,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
539,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
540,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
541,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
542,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
543,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
544,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
545,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
546,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
547,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
548,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
549,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
550,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
551,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
552,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
553,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
554,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
555,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
556,900,Very Good,german_credit_data.csv,Decision Tree (Oversampling),
557,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
558,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
559,300,LOW,german_credit_data.csv,Decision Tree (Oversampling),
