,FICO_Score,FICO_Class
4388,430,Fair
4389,684,Good
4390,636,Good
4391,481,Fair
4392,502,Fair
4393,576,Fair
4394,582,Fair
4395,705,Very Good
4396,475,Fair
4397,442,Fair
4398,500,Fair
4399,846,Very Good
4400,723,Very Good
4401,797,Very Good
4402,580,Fair
4403,618,Good
4404,341,LOW
4405,428,Fair
4406,465,Fair
4407,768,Very Good
4408,807,Very Good
4409,624,Good
4410,746,Very Good
4411,741,Very Good
4412,626,Good
4413,825,Very Good
4414,524,Fair
4415,790,Very Good
4416,570,Fair
4417,525,Fair
4418,566,Fair
4419,753,Very Good
4420,729,Very Good
4421,657,Good
4422,589,Fair
4423,549,Fair
4424,626,Good
4425,802,Very Good
4426,501,Fair
4427,815,Very Good
4428,763,Very Good
4429,503,Fair
4430,569,Fair
4431,400,LOW
4432,587,Fair
4433,474,Fair
4434,701,Very Good
4435,559,Fair
4436,541,Fair
4437,847,Very Good
4438,641,Good
4439,554,Fair
4440,846,Very Good
4441,640,Good
4442,795,Very Good
4443,730,Very Good
4444,529,Fair
4445,681,Good
4446,665,Good
4447,790,Very Good
4448,379,LOW
4449,764,Very Good
4450,440,Fair
4451,594,Fair
4452,823,Very Good
4453,465,Fair
4454,520,Fair
4455,649,Good
4456,421,Fair
4457,733,Very Good
4458,477,Fair
4459,832,Very Good
4460,673,Good
4461,507,Fair
4462,513,Fair
4463,576,Fair
4464,757,Very Good
4465,387,LOW
4466,573,Fair
4467,677,Good
4468,550,Fair
4469,830,Very Good
4470,710,Very Good
4471,783,Very Good
4472,638,Good
4473,801,Very Good
4474,778,Very Good
4475,674,Good
4476,531,Fair
4477,561,Fair
4478,488,Fair
4479,773,Very Good
4480,357,LOW
4481,689,Good
4482,657,Good
4483,543,Fair
4484,659,Good
4485,719,Very Good
4486,418,Fair
4487,431,Fair
4488,607,Good
4489,664,Good
4490,725,Very Good
4491,759,Very Good
4492,478,Fair
4493,537,Fair
4494,809,Very Good
4495,626,Good
4496,572,Fair
4497,825,Very Good
4498,860,Very Good
4499,520,Fair
4500,640,Good
4501,522,Fair
4502,691,Good
4503,761,Very Good
4504,532,Fair
4505,771,Very Good
4506,544,Fair
4507,376,LOW
4508,729,Very Good
4509,475,Fair
4510,803,Very Good
4511,499,Fair
4512,731,Very Good
4513,772,Very Good
4514,784,Very Good
4515,706,Very Good
4516,715,Very Good
4517,562,Fair
4518,532,Fair
4519,645,Good
4520,804,Very Good
4521,644,Good
4522,414,Fair
4523,422,Fair
4524,707,Very Good
4525,643,Good
4526,403,Fair
4527,662,Good
4528,550,Fair
4529,735,Very Good
4530,564,Fair
4531,778,Very Good
4532,822,Very Good
4533,466,Fair
4534,793,Very Good
4535,587,Fair
4536,889,Very Good
4537,733,Very Good
4538,525,Fair
4539,593,Fair
4540,701,Very Good
4541,559,Fair
4542,435,Fair
4543,707,Very Good
4544,563,Fair
4545,588,Fair
4546,413,Fair
4547,785,Very Good
4548,602,Good
4549,803,Very Good
4550,584,Fair
4551,443,Fair
4552,434,Fair
4553,547,Fair
4554,393,LOW
4555,713,Very Good
4556,451,Fair
4557,684,Good
4558,708,Very Good
4559,696,Good
4560,563,Fair
4561,617,Good
4562,565,Fair
4563,841,Very Good
4564,613,Good
4565,792,Very Good
4566,549,Fair
4567,576,Fair
4568,543,Fair
4569,617,Good
4570,665,Good
4571,523,Fair
4572,790,Very Good
4573,588,Fair
4574,666,Good
4575,602,Good
4576,846,Very Good
4577,606,Good
4578,506,Fair
4579,558,Fair
4580,646,Good
4581,684,Good
4582,820,Very Good
4583,723,Very Good
4584,500,Fair
4585,480,Fair
4586,554,Fair
4587,510,Fair
4588,777,Very Good
4589,664,Good
4590,380,LOW
4591,627,Good
4592,476,Fair
4593,404,Fair
4594,837,Very Good
4595,785,Very Good
4596,624,Good
4597,506,Fair
4598,695,Good
4599,821,Very Good
4600,427,Fair
4601,762,Very Good
4602,688,Good
4603,802,Very Good
4604,852,Very Good
4605,624,Good
4606,459,Fair
4607,658,Good
4608,636,Good
4609,739,Very Good
4610,812,Very Good
4611,666,Good
4612,769,Very Good
4613,802,Very Good
4614,821,Very Good
4615,442,Fair
4616,589,Fair
4617,621,Good
4618,653,Good
4619,843,Very Good
4620,629,Good
4621,514,Fair
4622,501,Fair
4623,735,Very Good
4624,615,Good
4625,613,Good
4626,762,Very Good
4627,591,Fair
4628,743,Very Good
4629,811,Very Good
4630,709,Very Good
4631,662,Good
4632,752,Very Good
4633,623,Good
4634,787,Very Good
4635,530,Fair
4636,434,Fair
4637,751,Very Good
4638,777,Very Good
4639,768,Very Good
4640,771,Very Good
4641,559,Fair
4642,707,Very Good
4643,663,Good
4644,400,LOW
4645,571,Fair
4646,494,Fair
4647,698,Good
4648,630,Good
4649,664,Good
4650,728,Very Good
4651,333,LOW
4652,687,Good
4653,456,Fair
4654,697,Good
4655,670,Good
4656,621,Good
4657,554,Fair
4658,672,Good
4659,810,Very Good
4660,462,Fair
4661,683,Good
4662,494,Fair
4663,571,Fair
4664,638,Good
4665,609,Good
4666,732,Very Good
4667,572,Fair
4668,770,Very Good
4669,686,Good
4670,747,Very Good
4671,557,Fair
4672,561,Fair
4673,538,Fair
4674,436,Fair
4675,575,Fair
4676,662,Good
4677,721,Very Good
4678,563,Fair
4679,386,LOW
4680,517,Fair
4681,637,Good
4682,811,Very Good
4683,709,Very Good
4684,749,Very Good
4685,414,Fair
4686,791,Very Good
4687,766,Very Good
4688,531,Fair
4689,826,Very Good
4690,715,Very Good
4691,827,Very Good
4692,649,Good
4693,523,Fair
4694,380,LOW
4695,606,Good
4696,524,Fair
4697,613,Good
4698,477,Fair
4699,608,Good
4700,482,Fair
4701,593,Fair
4702,412,Fair
4703,778,Very Good
4704,510,Fair
4705,638,Good
4706,834,Very Good
4707,628,Good
4708,591,Fair
4709,497,Fair
4710,383,LOW
4711,525,Fair
4712,492,Fair
4713,843,Very Good
4714,664,Good
4715,510,Fair
4716,702,Very Good
4717,719,Very Good
4718,808,Very Good
4719,663,Good
4720,442,Fair
4721,780,Very Good
4722,630,Good
4723,363,LOW
4724,574,Fair
4725,742,Very Good
4726,551,Fair
4727,504,Fair
4728,597,Fair
4729,481,Fair
4730,759,Very Good
4731,755,Very Good
4732,694,Good
4733,827,Very Good
4734,562,Fair
4735,654,Good
4736,606,Good
4737,664,Good
4738,831,Very Good
4739,732,Very Good
4740,729,Very Good
4741,557,Fair
4742,588,Fair
4743,698,Good
4744,644,Good
4745,696,Good
4746,731,Very Good
4747,655,Good
4748,731,Very Good
4749,483,Fair
4750,757,Very Good
4751,447,Fair
4752,598,Fair
4753,730,Very Good
4754,759,Very Good
4755,717,Very Good
4756,545,Fair
4757,553,Fair
4758,485,Fair
4759,463,Fair
4760,668,Good
4761,492,Fair
4762,803,Very Good
4763,513,Fair
4764,759,Very Good
4765,742,Very Good
4766,622,Good
4767,671,Good
4768,735,Very Good
4769,570,Fair
4770,648,Good
4771,821,Very Good
4772,627,Good
4773,688,Good
4774,678,Good
4775,689,Good
4776,455,Fair
4777,684,Good
4778,722,Very Good
4779,546,Fair
4780,729,Very Good
4781,799,Very Good
4782,486,Fair
4783,787,Very Good
4784,580,Fair
4785,588,Fair
4786,813,Very Good
4787,572,Fair
4788,649,Good
4789,582,Fair
4790,671,Good
4791,589,Fair
4792,788,Very Good
4793,660,Good
4794,618,Good
4795,650,Good
4796,704,Very Good
4797,760,Very Good
4798,658,Good
4799,547,Fair
4800,710,Very Good
4801,670,Good
4802,621,Good
4803,709,Very Good
4804,867,Very Good
4805,686,Good
4806,670,Good
4807,568,Fair
4808,671,Good
4809,591,Fair
4810,622,Good
4811,632,Good
4812,528,Fair
4813,343,LOW
4814,766,Very Good
4815,470,Fair
4816,380,LOW
4817,609,Good
4818,475,Fair
4819,710,Very Good
4820,596,Fair
4821,616,Good
4822,639,Good
4823,707,Very Good
4824,555,Fair
4825,633,Good
4826,591,Fair
4827,606,Good
4828,744,Very Good
4829,436,Fair
4830,575,Fair
4831,794,Very Good
4832,455,Fair
4833,773,Very Good
4834,624,Good
4835,635,Good
4836,570,Fair
4837,799,Very Good
4838,693,Good
4839,687,Good
4840,642,Good
4841,528,Fair
4842,512,Fair
4843,752,Very Good
4844,602,Good
4845,657,Good
4846,605,Good
4847,692,Good
4848,530,Fair
4849,821,Very Good
4850,797,Very Good
4851,590,Fair
4852,753,Very Good
4853,421,Fair
4854,455,Fair
4855,780,Very Good
4856,785,Very Good
4857,526,Fair
4858,709,Very Good
4859,717,Very Good
4860,651,Good
4861,645,Good
4862,726,Very Good
4863,786,Very Good
4864,600,Fair
4865,784,Very Good
4866,523,Fair
4867,616,Good
4868,562,Fair
4869,830,Very Good
4870,798,Very Good
4871,746,Very Good
4872,463,Fair
4873,725,Very Good
4874,594,Fair
4875,700,Good
4876,417,Fair
4877,466,Fair
4878,610,Good
4879,776,Very Good
4880,473,Fair
4881,763,Very Good
4882,600,Fair
4883,774,Very Good
4884,690,Good
4885,698,Good
4886,389,LOW
4887,422,Fair
4888,598,Fair
4889,479,Fair
4890,676,Good
4891,709,Very Good
4892,596,Fair
4893,531,Fair
4894,468,Fair
4895,511,Fair
4896,518,Fair
4897,814,Very Good
4898,787,Very Good
4899,720,Very Good
4900,796,Very Good
4901,516,Fair
4902,713,Very Good
4903,481,Fair
4904,717,Very Good
4905,583,Fair
4906,750,Very Good
4907,526,Fair
4908,454,Fair
4909,624,Good
4910,634,Good
4911,459,Fair
4912,608,Good
4913,842,Very Good
4914,373,LOW
4915,719,Very Good
4916,655,Good
4917,374,LOW
4918,652,Good
4919,741,Very Good
4920,523,Fair
4921,524,Fair
4922,577,Fair
4923,690,Good
4924,776,Very Good
4925,863,Very Good
4926,526,Fair
4927,774,Very Good
4928,765,Very Good
4929,774,Very Good
4930,700,Good
4931,566,Fair
4932,726,Very Good
4933,647,Good
4934,802,Very Good
4935,337,LOW
4936,469,Fair
4937,559,Fair
4938,669,Good
4939,735,Very Good
4940,794,Very Good
4941,616,Good
4942,423,Fair
4943,818,Very Good
4944,700,Good
4945,677,Good
4946,633,Good
4947,816,Very Good
4948,884,Very Good
4949,743,Very Good
4950,815,Very Good
4951,716,Very Good
4952,427,Fair
4953,547,Fair
4954,547,Fair
4955,588,Fair
4956,538,Fair
4957,789,Very Good
4958,750,Very Good
4959,685,Good
4960,600,Fair
4961,722,Very Good
4962,724,Very Good
4963,643,Good
4964,522,Fair
4965,864,Very Good
4966,792,Very Good
4967,458,Fair
4968,750,Very Good
4969,735,Very Good
4970,559,Fair
4971,696,Good
4972,695,Good
4973,851,Very Good
4974,567,Fair
4975,508,Fair
4976,846,Very Good
4977,648,Good
4978,582,Fair
4979,404,Fair
4980,786,Very Good
4981,614,Good
4982,754,Very Good
4983,497,Fair
4984,630,Good
4985,543,Fair
4986,448,Fair
4987,469,Fair
4988,584,Fair
4989,725,Very Good
4990,645,Good
4991,528,Fair
4992,776,Very Good
4993,352,LOW
4994,561,Fair
4995,784,Very Good
4996,771,Very Good
4997,527,Fair
4998,690,Good
4999,496,Fair
5000,777,Very Good
5001,426,Fair
5002,544,Fair
5003,563,Fair
5004,644,Good
5005,622,Good
5006,634,Good
5007,575,Fair
5008,549,Fair
5009,392,LOW
5010,647,Good
5011,368,LOW
5012,765,Very Good
5013,835,Very Good
5014,368,LOW
5015,512,Fair
5016,537,Fair
5017,731,Very Good
5018,568,Fair
5019,551,Fair
5020,683,Good
5021,745,Very Good
5022,553,Fair
5023,845,Very Good
5024,650,Good
5025,717,Very Good
5026,692,Good
5027,747,Very Good
5028,548,Fair
5029,668,Good
5030,683,Good
5031,453,Fair
5032,545,Fair
5033,414,Fair
5034,650,Good
5035,796,Very Good
5036,643,Good
5037,788,Very Good
5038,427,Fair
5039,415,Fair
5040,822,Very Good
5041,493,Fair
5042,775,Very Good
5043,797,Very Good
5044,517,Fair
5045,730,Very Good
5046,781,Very Good
5047,771,Very Good
5048,621,Good
5049,758,Very Good
5050,821,Very Good
5051,792,Very Good
5052,757,Very Good
5053,745,Very Good
5054,790,Very Good
5055,539,Fair
5056,611,Good
5057,749,Very Good
5058,653,Good
5059,880,Very Good
5060,582,Fair
5061,560,Fair
5062,714,Very Good
5063,383,LOW
5064,586,Fair
5065,743,Very Good
5066,506,Fair
5067,737,Very Good
5068,512,Fair
5069,665,Good
5070,615,Good
5071,741,Very Good
5072,685,Good
5073,483,Fair
5074,399,LOW
5075,567,Fair
5076,786,Very Good
5077,769,Very Good
5078,620,Good
5079,791,Very Good
5080,558,Fair
5081,763,Very Good
5082,715,Very Good
5083,517,Fair
5084,688,Good
5085,704,Very Good
5086,551,Fair
5087,570,Fair
5088,798,Very Good
5089,700,Good
5090,672,Good
5091,727,Very Good
5092,654,Good
5093,573,Fair
5094,593,Fair
5095,616,Good
5096,714,Very Good
5097,611,Good
5098,597,Fair
5099,515,Fair
5100,821,Very Good
5101,548,Fair
5102,804,Very Good
5103,636,Good
5104,549,Fair
5105,851,Very Good
5106,489,Fair
5107,638,Good
5108,663,Good
5109,589,Fair
5110,645,Good
5111,831,Very Good
5112,560,Fair
5113,706,Very Good
5114,676,Good
5115,570,Fair
5116,652,Good
5117,812,Very Good
5118,558,Fair
5119,814,Very Good
5120,328,LOW
5121,627,Good
5122,875,Very Good
5123,790,Very Good
5124,609,Good
5125,574,Fair
5126,567,Fair
5127,713,Very Good
5128,826,Very Good
5129,658,Good
5130,721,Very Good
5131,519,Fair
5132,825,Very Good
5133,591,Fair
5134,738,Very Good
5135,768,Very Good
5136,628,Good
5137,675,Good
5138,675,Good
5139,783,Very Good
5140,594,Fair
5141,516,Fair
5142,656,Good
5143,766,Very Good
5144,791,Very Good
5145,682,Good
5146,664,Good
5147,624,Good
5148,471,Fair
5149,872,Very Good
5150,547,Fair
5151,752,Very Good
5152,780,Very Good
5153,616,Good
5154,824,Very Good
5155,569,Fair
5156,671,Good
5157,693,Good
5158,803,Very Good
5159,394,LOW
5160,710,Very Good
5161,366,LOW
5162,417,Fair
5163,410,Fair
5164,632,Good
5165,839,Very Good
5166,581,Fair
5167,648,Good
5168,425,Fair
5169,538,Fair
5170,651,Good
5171,406,Fair
5172,889,Very Good
5173,768,Very Good
5174,389,LOW
5175,698,Good
5176,603,Good
5177,792,Very Good
5178,729,Very Good
5179,754,Very Good
5180,733,Very Good
5181,784,Very Good
5182,530,Fair
5183,654,Good
5184,672,Good
5185,784,Very Good
5186,820,Very Good
5187,504,Fair
5188,673,Good
5189,707,Very Good
5190,534,Fair
5191,431,Fair
5192,390,LOW
5193,444,Fair
5194,571,Fair
5195,524,Fair
5196,727,Very Good
5197,832,Very Good
5198,722,Very Good
5199,544,Fair
5200,614,Good
5201,815,Very Good
5202,476,Fair
5203,577,Fair
5204,573,Fair
5205,731,Very Good
5206,822,Very Good
5207,770,Very Good
5208,684,Good
5209,683,Good
5210,560,Fair
5211,685,Good
5212,561,Fair
5213,612,Good
5214,812,Very Good
5215,676,Good
5216,602,Good
5217,647,Good
5218,667,Good
5219,814,Very Good
5220,665,Good
5221,471,Fair
5222,828,Very Good
5223,776,Very Good
5224,664,Good
5225,382,LOW
5226,483,Fair
5227,457,Fair
5228,767,Very Good
5229,654,Good
5230,629,Good
5231,423,Fair
5232,610,Good
5233,473,Fair
5234,417,Fair
5235,782,Very Good
5236,435,Fair
5237,517,Fair
5238,361,LOW
5239,757,Very Good
5240,594,Fair
5241,449,Fair
5242,792,Very Good
5243,854,Very Good
5244,671,Good
5245,622,Good
5246,712,Very Good
5247,719,Very Good
5248,865,Very Good
5249,813,Very Good
5250,545,Fair
5251,821,Very Good
5252,567,Fair
5253,707,Very Good
5254,679,Good
5255,398,LOW
5256,758,Very Good
5257,793,Very Good
5258,508,Fair
5259,808,Very Good
5260,543,Fair
5261,709,Very Good
5262,782,Very Good
5263,734,Very Good
5264,604,Good
5265,859,Very Good
5266,712,Very Good
5267,720,Very Good
5268,646,Good
5269,737,Very Good
5270,856,Very Good
5271,683,Good
5272,490,Fair
5273,604,Good
5274,515,Fair
5275,858,Very Good
5276,687,Good
5277,808,Very Good
5278,495,Fair
5279,733,Very Good
5280,826,Very Good
5281,525,Fair
5282,380,LOW
5283,728,Very Good
5284,631,Good
5285,792,Very Good
5286,779,Very Good
5287,635,Good
5288,466,Fair
5289,791,Very Good
5290,889,Very Good
5291,649,Good
5292,379,LOW
5293,653,Good
5294,848,Very Good
5295,598,Fair
5296,824,Very Good
5297,414,Fair
5298,729,Very Good
5299,853,Very Good
5300,552,Fair
5301,553,Fair
5302,750,Very Good
5303,831,Very Good
5304,462,Fair
5305,438,Fair
5306,443,Fair
5307,532,Fair
5308,674,Good
5309,761,Very Good
5310,566,Fair
5311,679,Good
5312,481,Fair
5313,731,Very Good
5314,790,Very Good
5315,667,Good
5316,875,Very Good
5317,379,LOW
5318,617,Good
5319,628,Good
5320,572,Fair
5321,560,Fair
5322,514,Fair
5323,717,Very Good
5324,512,Fair
5325,785,Very Good
5326,622,Good
5327,541,Fair
5328,635,Good
5329,842,Very Good
5330,695,Good
5331,609,Good
5332,443,Fair
5333,809,Very Good
5334,596,Fair
5335,772,Very Good
5336,609,Good
5337,534,Fair
5338,494,Fair
5339,627,Good
5340,565,Fair
5341,806,Very Good
5342,466,Fair
5343,512,Fair
5344,627,Good
5345,679,Good
5346,454,Fair
5347,540,Fair
5348,727,Very Good
5349,576,Fair
5350,350,LOW
5351,718,Very Good
5352,566,Fair
5353,811,Very Good
5354,714,Very Good
5355,699,Good
5356,715,Very Good
5357,558,Fair
5358,769,Very Good
5359,802,Very Good
5360,501,Fair
5361,726,Very Good
5362,459,Fair
5363,791,Very Good
5364,665,Good
5365,635,Good
5366,433,Fair
5367,590,Fair
5368,616,Good
5369,521,Fair
5370,385,LOW
5371,837,Very Good
5372,635,Good
5373,601,Good
5374,507,Fair
5375,650,Good
5376,637,Good
5377,577,Fair
5378,639,Good
5379,606,Good
5380,724,Very Good
5381,807,Very Good
5382,614,Good
5383,473,Fair
5384,762,Very Good
5385,569,Fair
5386,670,Good
5387,523,Fair
5388,596,Fair
5389,754,Very Good
5390,757,Very Good
5391,730,Very Good
5392,680,Good
5393,665,Good
5394,602,Good
5395,668,Good
5396,502,Fair
5397,522,Fair
5398,579,Fair
5399,601,Good
5400,682,Good
5401,659,Good
5402,689,Good
5403,649,Good
5404,618,Good
5405,483,Fair
5406,593,Fair
5407,510,Fair
5408,668,Good
5409,600,Fair
5410,772,Very Good
5411,879,Very Good
5412,687,Good
5413,549,Fair
5414,683,Good
5415,468,Fair
5416,771,Very Good
5417,560,Fair
5418,816,Very Good
5419,761,Very Good
5420,595,Fair
5421,591,Fair
5422,768,Very Good
5423,601,Good
5424,514,Fair
5425,462,Fair
5426,653,Good
5427,680,Good
5428,788,Very Good
5429,703,Very Good
5430,812,Very Good
5431,784,Very Good
5432,610,Good
5433,506,Fair
5434,746,Very Good
5435,770,Very Good
5436,473,Fair
5437,581,Fair
5438,687,Good
5439,827,Very Good
5440,686,Good
5441,688,Good
5442,467,Fair
5443,346,LOW
5444,649,Good
5445,629,Good
5446,497,Fair
5447,370,LOW
5448,406,Fair
5449,630,Good
5450,783,Very Good
5451,471,Fair
5452,742,Very Good
5453,554,Fair
5454,742,Very Good
5455,687,Good
5456,515,Fair
5457,542,Fair
5458,652,Good
5459,492,Fair
5460,571,Fair
5461,592,Fair
5462,735,Very Good
5463,732,Very Good
5464,628,Good
5465,597,Fair
5466,519,Fair
5467,641,Good
5468,680,Good
5469,353,LOW
5470,810,Very Good
5471,823,Very Good
5472,546,Fair
5473,469,Fair
5474,838,Very Good
5475,371,LOW
5476,541,Fair
5477,721,Very Good
5478,742,Very Good
5479,679,Good
5480,580,Fair
5481,710,Very Good
5482,433,Fair
5483,498,Fair
5484,850,Very Good
5485,549,Fair
5486,794,Very Good
5487,357,LOW
5488,832,Very Good
5489,833,Very Good
5490,758,Very Good
5491,800,Very Good
5492,393,LOW
5493,509,Fair
5494,524,Fair
5495,839,Very Good
5496,462,Fair
5497,775,Very Good
5498,574,Fair
5499,748,Very Good
5500,428,Fair
5501,681,Good
5502,711,Very Good
5503,693,Good
5504,677,Good
5505,514,Fair
5506,736,Very Good
5507,520,Fair
5508,385,LOW
5509,461,Fair
5510,630,Good
5511,613,Good
5512,639,Good
5513,689,Good
5514,831,Very Good
5515,463,Fair
5516,766,Very Good
5517,648,Good
5518,820,Very Good
5519,779,Very Good
5520,747,Very Good
5521,808,Very Good
5522,477,Fair
5523,394,LOW
5524,599,Fair
5525,522,Fair
5526,600,Fair
5527,854,Very Good
5528,762,Very Good
5529,461,Fair
5530,810,Very Good
5531,820,Very Good
5532,665,Good
5533,758,Very Good
5534,696,Good
5535,660,Good
5536,659,Good
5537,584,Fair
5538,444,Fair
5539,612,Good
5540,809,Very Good
5541,814,Very Good
5542,640,Good
5543,466,Fair
5544,617,Good
5545,515,Fair
5546,649,Good
5547,776,Very Good
5548,730,Very Good
5549,738,Very Good
5550,478,Fair
5551,694,Good
5552,458,Fair
5553,602,Good
5554,549,Fair
5555,478,Fair
5556,352,LOW
5557,669,Good
5558,420,Fair
5559,644,Good
5560,600,Fair
5561,621,Good
5562,751,Very Good
5563,807,Very Good
5564,572,Fair
5565,626,Good
5566,648,Good
5567,700,Good
5568,513,Fair
5569,398,LOW
5570,695,Good
5571,712,Very Good
5572,855,Very Good
5573,823,Very Good
5574,782,Very Good
5575,516,Fair
5576,598,Fair
5577,445,Fair
5578,668,Good
5579,489,Fair
5580,608,Good
5581,755,Very Good
5582,446,Fair
5583,377,LOW
5584,488,Fair
5585,806,Very Good
5586,612,Good
5587,733,Very Good
5588,748,Very Good
5589,576,Fair
5590,438,Fair
5591,701,Very Good
5592,571,Fair
5593,719,Very Good
5594,329,LOW
5595,865,Very Good
5596,572,Fair
5597,658,Good
5598,555,Fair
5599,520,Fair
5600,815,Very Good
5601,827,Very Good
5602,578,Fair
5603,503,Fair
5604,557,Fair
5605,586,Fair
5606,764,Very Good
5607,765,Very Good
5608,809,Very Good
5609,737,Very Good
5610,722,Very Good
5611,401,Fair
5612,679,Good
5613,608,Good
5614,625,Good
5615,579,Fair
5616,695,Good
5617,872,Very Good
5618,409,Fair
5619,839,Very Good
5620,689,Good
5621,630,Good
5622,554,Fair
5623,674,Good
5624,568,Fair
5625,763,Very Good
5626,626,Good
5627,663,Good
5628,524,Fair
5629,804,Very Good
5630,603,Good
5631,767,Very Good
5632,559,Fair
5633,819,Very Good
5634,636,Good
5635,403,Fair
5636,492,Fair
5637,487,Fair
5638,740,Very Good
5639,760,Very Good
5640,543,Fair
5641,732,Very Good
5642,830,Very Good
5643,457,Fair
5644,668,Good
5645,502,Fair
5646,665,Good
5647,575,Fair
5648,432,Fair
5649,748,Very Good
5650,528,Fair
5651,577,Fair
5652,578,Fair
5653,607,Good
5654,746,Very Good
5655,543,Fair
5656,488,Fair
5657,530,Fair
5658,695,Good
5659,751,Very Good
5660,574,Fair
5661,769,Very Good
5662,356,LOW
5663,589,Fair
5664,666,Good
5665,447,Fair
5666,619,Good
5667,628,Good
5668,726,Very Good
5669,396,LOW
5670,632,Good
5671,571,Fair
5672,351,LOW
5673,662,Good
5674,727,Very Good
5675,700,Good
5676,407,Fair
5677,767,Very Good
5678,768,Very Good
5679,398,LOW
5680,745,Very Good
5681,552,Fair
5682,837,Very Good
5683,469,Fair
5684,834,Very Good
5685,749,Very Good
5686,810,Very Good
5687,342,LOW
5688,632,Good
5689,734,Very Good
5690,445,Fair
5691,833,Very Good
5692,577,Fair
5693,756,Very Good
5694,547,Fair
5695,763,Very Good
5696,492,Fair
5697,674,Good
5698,450,Fair
5699,775,Very Good
5700,672,Good
5701,822,Very Good
5702,574,Fair
5703,636,Good
5704,819,Very Good
5705,595,Fair
5706,739,Very Good
5707,521,Fair
5708,614,Good
5709,598,Fair
5710,673,Good
5711,415,Fair
5712,887,Very Good
5713,623,Good
5714,504,Fair
5715,449,Fair
5716,417,Fair
5717,399,LOW
5718,756,Very Good
5719,507,Fair
5720,520,Fair
5721,642,Good
5722,683,Good
5723,460,Fair
5724,369,LOW
5725,563,Fair
5726,723,Very Good
5727,517,Fair
5728,593,Fair
5729,557,Fair
5730,633,Good
5731,591,Fair
5732,752,Very Good
5733,629,Good
5734,494,Fair
5735,854,Very Good
5736,641,Good
5737,586,Fair
5738,576,Fair
5739,636,Good
5740,813,Very Good
5741,574,Fair
5742,753,Very Good
5743,842,Very Good
5744,728,Very Good
5745,491,Fair
5746,566,Fair
5747,560,Fair
5748,417,Fair
5749,632,Good
5750,811,Very Good
5751,690,Good
5752,674,Good
5753,641,Good
5754,598,Fair
5755,758,Very Good
5756,469,Fair
5757,826,Very Good
5758,695,Good
5759,813,Very Good
5760,685,Good
5761,783,Very Good
5762,436,Fair
5763,563,Fair
5764,763,Very Good
5765,794,Very Good
5766,569,Fair
5767,346,LOW
5768,415,Fair
5769,641,Good
5770,804,Very Good
5771,713,Very Good
5772,422,Fair
5773,697,Good
5774,584,Fair
5775,787,Very Good
5776,494,Fair
5777,701,Very Good
5778,645,Good
5779,640,Good
5780,788,Very Good
5781,460,Fair
5782,419,Fair
5783,866,Very Good
5784,729,Very Good
5785,697,Good
5786,477,Fair
5787,600,Fair
5788,732,Very Good
5789,829,Very Good
5790,422,Fair
5791,693,Good
5792,868,Very Good
5793,755,Very Good
5794,742,Very Good
5795,625,Good
5796,578,Fair
5797,748,Very Good
5798,501,Fair
5799,772,Very Good
5800,738,Very Good
5801,781,Very Good
5802,857,Very Good
5803,681,Good
5804,350,LOW
5805,660,Good
5806,563,Fair
5807,534,Fair
5808,785,Very Good
5809,526,Fair
5810,766,Very Good
5811,566,Fair
5812,757,Very Good
5813,622,Good
5814,478,Fair
5815,518,Fair
5816,766,Very Good
5817,614,Good
5818,712,Very Good
5819,691,Good
5820,602,Good
5821,740,Very Good
5822,610,Good
5823,788,Very Good
5824,660,Good
5825,576,Fair
5826,580,Fair
5827,519,Fair
5828,531,Fair
5829,812,Very Good
5830,830,Very Good
5831,394,LOW
5832,667,Good
5833,663,Good
5834,816,Very Good
5835,751,Very Good
5836,524,Fair
5837,550,Fair
5838,644,Good
5839,716,Very Good
5840,747,Very Good
5841,530,Fair
5842,568,Fair
5843,778,Very Good
5844,822,Very Good
5845,443,Fair
5846,483,Fair
5847,714,Very Good
5848,594,Fair
5849,478,Fair
5850,682,Good
5851,624,Good
5852,793,Very Good
5853,515,Fair
5854,668,Good
5855,429,Fair
5856,525,Fair
5857,856,Very Good
5858,613,Good
5859,534,Fair
5860,727,Very Good
5861,633,Good
5862,613,Good
5863,381,LOW
5864,489,Fair
5865,418,Fair
5866,611,Good
5867,778,Very Good
5868,628,Good
5869,654,Good
5870,761,Very Good
5871,720,Very Good
5872,600,Fair
5873,402,Fair
5874,616,Good
5875,744,Very Good
5876,713,Very Good
5877,821,Very Good
5878,580,Fair
5879,762,Very Good
5880,533,Fair
5881,557,Fair
5882,406,Fair
5883,495,Fair
5884,523,Fair
5885,414,Fair
5886,378,LOW
5887,489,Fair
5888,445,Fair
5889,554,Fair
5890,569,Fair
5891,461,Fair
5892,778,Very Good
5893,706,Very Good
5894,558,Fair
5895,444,Fair
5896,865,Very Good
5897,661,Good
5898,385,LOW
5899,467,Fair
5900,600,Fair
5901,569,Fair
5902,726,Very Good
5903,699,Good
5904,463,Fair
5905,615,Good
5906,659,Good
5907,793,Very Good
5908,467,Fair
5909,526,Fair
5910,736,Very Good
5911,737,Very Good
5912,722,Very Good
5913,686,Good
5914,862,Very Good
5915,479,Fair
5916,569,Fair
5917,521,Fair
5918,493,Fair
5919,632,Good
5920,826,Very Good
5921,698,Good
5922,694,Good
5923,496,Fair
5924,595,Fair
5925,440,Fair
